Time,Accel,Brake,Car_Speed,Car_AutoSpeed,Car_AutoStatus,Bike_A_Status,Bike_B_Status,Bike_C_Status,Bike_D_Status,Bike_Distance,Vibrate_Status,BPM
0.0200,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
0.0400,0.0000,0.0000,0.7049,0.0000,False,False,False,False,False,0.0000,False
0.3733,0.0000,0.0000,1.1529,0.0000,False,False,False,False,False,0.0000,False
0.4309,0.0000,0.0000,0.5023,0.0000,False,False,False,False,False,0.0000,False
0.4615,0.0000,0.0000,0.2301,0.0000,False,False,False,False,False,0.0000,False
0.5085,0.0000,0.0000,0.0643,0.0000,False,False,False,False,False,0.0000,False
0.5318,0.0000,0.0000,0.0296,0.0000,False,False,False,False,False,0.0000,False
0.5547,0.0000,0.0000,0.0480,0.0000,False,False,False,False,False,0.0000,False
0.5768,0.0000,0.0000,0.0708,0.0000,False,False,False,False,False,0.0000,False
0.6029,0.0000,0.0000,0.0932,0.0000,False,False,False,False,False,0.0000,False
0.6254,0.0000,0.0000,0.0949,0.0000,False,False,False,False,False,0.0000,False
0.6478,0.0000,0.0000,0.0923,0.0000,False,False,False,False,False,0.0000,False
0.6737,0.0000,0.0000,0.0869,0.0000,False,False,False,False,False,0.0000,False
0.6954,0.0000,0.0000,0.0794,0.0000,False,False,False,False,False,0.0000,False
0.7172,0.0000,0.0000,0.0709,0.0000,False,False,False,False,False,0.0000,False
0.7396,0.0000,0.0000,0.0619,0.0000,False,False,False,False,False,0.0000,False
0.7614,0.0000,0.0000,0.0445,0.0000,False,False,False,False,False,0.0000,False
0.7837,0.0000,0.0000,0.0366,0.0000,False,False,False,False,False,0.0000,False
0.8054,0.0000,0.0000,0.0294,0.0000,False,False,False,False,False,0.0000,False
0.8271,0.0000,0.0000,0.0231,0.0000,False,False,False,False,False,0.0000,False
0.8491,0.0000,0.0000,0.0176,0.0000,False,False,False,False,False,0.0000,False
0.8713,0.0000,0.0000,0.0130,0.0000,False,False,False,False,False,0.0000,False
0.8933,0.0000,0.0000,0.0092,0.0000,False,False,False,False,False,0.0000,False
0.9148,0.0000,0.0000,0.0062,0.0000,False,False,False,False,False,0.0000,False
0.9403,0.0000,0.0000,0.0022,0.0000,False,False,False,False,False,0.0000,False
0.9663,0.0000,0.0000,0.0015,0.0000,False,False,False,False,False,0.0000,False
0.9882,0.0000,0.0000,0.0018,0.0000,False,False,False,False,False,0.0000,False
1.0103,0.0000,0.0000,0.0022,0.0000,False,False,False,False,False,0.0000,False
1.0323,0.0000,0.0000,0.0026,0.0000,False,False,False,False,False,0.0000,False
1.0545,0.0000,0.0000,0.0027,0.0000,False,False,False,False,False,0.0000,False
1.0769,0.0000,0.0000,0.0028,0.0000,False,False,False,False,False,0.0000,False
1.0998,0.0000,0.0000,0.0027,0.0000,False,False,False,False,False,0.0000,False
1.1227,0.0000,0.0000,0.0023,0.0000,False,False,False,False,False,0.0000,False
1.1449,0.0000,0.0000,0.0021,0.0000,False,False,False,False,False,0.0000,False
1.1668,0.0000,0.0000,0.0018,0.0000,False,False,False,False,False,0.0000,False
1.1896,0.0000,0.0000,0.0015,0.0000,False,False,False,False,False,0.0000,False
1.2114,0.0000,0.0000,0.0013,0.0000,False,False,False,False,False,0.0000,False
1.2334,0.0000,0.0000,0.0011,0.0000,False,False,False,False,False,0.0000,False
1.2586,0.0000,0.0000,0.0008,0.0000,False,False,False,False,False,0.0000,False
1.2831,0.0000,0.0000,0.0005,0.0000,False,False,False,False,False,0.0000,False
1.3060,0.0000,0.0000,0.0004,0.0000,False,False,False,False,False,0.0000,False
1.3280,0.0000,0.0000,0.0002,0.0000,False,False,False,False,False,0.0000,False
1.3499,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.3715,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.3996,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.4235,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.4468,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.4687,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.4903,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.5118,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.5331,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.5547,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.5766,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.5989,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.6218,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.6456,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.6696,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.6940,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.7182,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.7428,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.7675,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.7916,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.8163,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.8420,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.8754,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.9003,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.9255,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.9502,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.9752,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.0001,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.0250,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.0501,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.0750,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.1001,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.1261,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.1508,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.1760,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.2010,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
2.2263,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.2509,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.2762,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
2.3013,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
2.3271,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
2.3520,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
2.3837,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
2.4091,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.4339,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.4596,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.4847,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.5100,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.5350,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.5603,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.5857,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.6113,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.6373,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.6634,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.6897,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.7145,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.7399,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.7653,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.7914,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.8168,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.8423,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.8710,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.9014,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.9276,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.9533,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.9791,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.0049,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.0317,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.0582,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.0844,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.1109,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.1380,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.1646,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.1916,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.2175,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.2438,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.2707,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.2991,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.3264,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.3532,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.3797,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.4147,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.4416,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.4681,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.4945,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.5208,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.5479,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.5746,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.6006,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.6278,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.6539,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.6802,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
3.7067,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.7328,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.7592,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.7855,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.8120,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.8384,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.8655,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.8924,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.9193,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.9487,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.9805,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.0075,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.0349,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.0620,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.0908,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.1191,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.1477,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.1767,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.2051,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.2337,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.2619,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.2917,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.3205,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.3504,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.3788,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.4074,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.4365,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.4660,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.4953,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.5328,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
4.5627,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.5969,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.6321,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.6687,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.7066,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.7436,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.7808,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.8178,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.8526,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.8850,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.9169,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.9480,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.9790,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.0111,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.0473,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.0848,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.1219,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.1590,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.1976,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.2346,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.2657,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.2992,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.3287,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.3583,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.3872,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.4165,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.4456,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.4749,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.5039,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.5330,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.5623,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.5919,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.6216,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.6511,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.6801,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.7106,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.7410,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.7703,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.8071,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.8369,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.8704,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
5.9036,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.9373,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.9706,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.0040,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.0369,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.0700,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.1032,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.1372,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.1704,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.2033,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.2359,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.2682,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.3017,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
6.3358,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
6.3697,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.4025,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.4357,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.4724,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.5111,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.5461,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.5802,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.6146,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,0.0000,False
6.6483,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,128.3547,False
6.6791,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,127.3177,False
6.7116,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,126.3388,False
6.7435,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,125.3712,False
6.7736,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,124.3896,False
6.8034,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,123.4479,False
6.8349,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,122.5348,False
6.8647,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,121.5972,False
6.8950,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,120.6652,False
6.9271,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,119.7484,False
6.9578,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,118.7958,False
6.9892,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,117.8416,False
7.0194,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,116.8933,False
7.0486,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,115.9552,False
7.0817,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,115.0520,False
7.1166,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,114.0968,False
7.1480,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,113.0573,False
7.1788,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,112.0516,False
7.2085,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,111.1058,False
7.2410,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,110.1969,False
7.2724,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,109.2675,False
7.3034,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,108.3296,False
7.3374,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,107.4244,False
7.3715,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,106.4906,False
7.4018,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,105.5258,False
7.4317,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,104.6247,False
7.4619,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,103.7909,False
7.4944,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,102.9665,False
7.5259,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,102.1144,False
7.5553,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,101.2528,False
7.5846,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,100.4406,False
7.6152,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,99.6659,False
7.6470,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,98.8836,False
7.6812,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,98.0749,False
7.7190,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,97.2278,False
7.7503,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,96.3148,False
7.7833,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,95.4355,False
7.8148,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,94.6330,False
7.8459,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,93.8316,False
7.8772,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,93.0608,False
7.9080,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,92.2984,False
7.9395,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,91.5450,False
7.9713,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,90.7955,False
8.0033,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,90.0384,False
8.0351,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,89.2812,False
8.0692,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,88.5275,False
8.1007,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,87.7595,False
8.1331,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,86.9889,False
8.1640,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,86.2507,False
8.1954,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,85.5183,False
8.2265,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,84.8054,False
8.2577,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,84.0930,False
8.2888,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,83.3874,False
8.3250,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,82.6853,False
8.3593,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,81.9443,False
8.3951,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,81.1526,False
8.4313,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,80.3790,False
8.4832,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,79.5854,False
8.5195,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,78.6619,False
8.5568,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,77.6554,False
